agency_cd,site_no,station_nm,site_tp_cd,dec_lat_va,dec_long_va,coord_acy_cd,dec_coord_datum_cd,alt_va,alt_acy_va,alt_datum_cd,huc_cd,data_type_cd,parm_cd,stat_cd,ts_id,loc_web_ds,medium_grp_cd,parm_grp_cd,srs_id,access_cd,begin_date,end_date,count_nu,date_range_interval,date_range_yrs,parameter_nm,parameter_units
USGS,13073000,PORTNEUF RIVER AT TOPAZ ID,ST,42.6247222,-112.0880556,S,NAD83,4918.0,.1,NGVD29,17040208,qw,70957,NA,0,NA,bio,BIO,47076,0,1993-08-05,2007-07-28,4,1993-08-05 UTC--2007-07-28 UTC,13.979637234770708,"Chlorophyll a, periphyton, chromatographic-fluorometric method, milligrams per square meter",mg/m2
USGS,10059500,"BEAR LAKE OUTLET CANAL NEAR PARIS, ID",ST-CA,42.2165949,-111.3438159,F,NAD83,5912.60,20,NGVD29,16010201,qw,32226,NA,0,NA,wat,BIO,49890,0,1957-07-15,1976-09-14,5,1957-07-15 UTC--1976-09-14 UTC,19.165468856947292,"Chlorophyll b, periphyton, spectrophotometric method, uncorrected, milligrams per square meter",mg/m2
USGS,13091995,"ROCK CREEK AT USFS FOOTBRIDGE NR ROCK CREEK, ID",ST,42.3246359,-114.2730832,S,NAD83,4700,20,NGVD29,17040212,qw,70950,NA,0,NA,bio,BIO,0,0,1993-07-06,2007-07-16,3,1993-07-06 UTC--2007-07-16 UTC,14.027378507871317,"Biomass/chlorophyll ratio, periphyton, number",None
USGS,472500116450000,COEUR D ALENE LAKE NE OF BLUE PT NR HARRISON,LK,47.4165724,-116.7510095,F,NAD83,NA,NA,NA,17010303,qw,70954,NA,0,NA,wat,BIO,49890,0,1991-03-11,2004-06-23,31,1991-03-11 UTC--2004-06-23 UTC,13.282854209445587,"Chlorophyll b, phytoplankton, chromatographic-fluorometric method, micrograms per liter",ug/l
USGS,473054116500600,COEUR D ALENE LK 1.7 MI NE OF UNIV. PT NR HARRISON,LK,47.51490506,-116.8360166,F,NAD83,NA,NA,NA,17010303,qw,70953,NA,0,NA,wat,BIO,47076,0,1991-01-15,2006-08-22,57,1991-01-15 UTC--2006-08-22 UTC,15.602498288843261,"Chlorophyll a, phytoplankton, chromatographic-fluorometric method, micrograms per liter",ug/l
USGS,472120116451000,CHATCOLET LK 0.4 MI NW OF ROCKY PT NR PLUMMER,LK,47.3554606,-116.7537846,F,NAD83,NA,NA,NA,17010304,qw,70953,NA,0,NA,wat,BIO,47076,0,1991-01-15,2006-08-22,46,1991-01-15 UTC--2006-08-22 UTC,15.602498288843261,"Chlorophyll a, phytoplankton, chromatographic-fluorometric method, micrograms per liter",ug/l
USGS,472120116451000,CHATCOLET LK 0.4 MI NW OF ROCKY PT NR PLUMMER,LK,47.3554606,-116.7537846,F,NAD83,NA,NA,NA,17010304,qw,70954,NA,0,NA,wat,BIO,49890,0,1991-01-15,2004-06-23,23,1991-01-15 UTC--2004-06-23 UTC,13.438569472963723,"Chlorophyll b, phytoplankton, chromatographic-fluorometric method, micrograms per liter",ug/l
USGS,13206210,BOISE R. SO. CHANNEL AB WARM SPRINGS CANAL DIV.,ST,43.67210957,-116.317623,F,NAD83,2580.,20.,NGVD29,17050114,qw,32223,NA,0,NA,bio,BIO,47076,0,1996-10-29,2017-10-04,4,1996-10-29 UTC--2017-10-04 UTC,20.93035592060233,"Chlorophyll a, periphyton, spectrophotometric method, corrected, milligrams per square meter",mg/m2
USGS,13206305,BOISE RIVER SOUTH CHANNEL AT EAGLE ID,ST,43.67527778,-116.353611,S,NAD83,2550.,20.,NGVD29,17050114,qw,32223,NA,0,NA,bio,BIO,47076,0,1996-10-30,2017-10-04,4,1996-10-30 UTC--2017-10-04 UTC,20.927618069815196,"Chlorophyll a, periphyton, spectrophotometric method, corrected, milligrams per square meter",mg/m2
USGS,13205642,BOISE R AT VETERANS MEMORIAL PARKWAY AT BOISE ID,ST,43.63849957,-116.2473418,F,NAD83,NA,NA,NA,17050114,qw,32223,NA,0,NA,bio,BIO,47076,0,1996-10-28,2017-10-03,4,1996-10-28 UTC--2017-10-03 UTC,20.93035592060233,"Chlorophyll a, periphyton, spectrophotometric method, corrected, milligrams per square meter",mg/m2
USGS,13206000,BOISE RIVER AT GLENWOOD BRIDGE NR BOISE ID,ST,43.66055556,-116.2791667,1,NAD83,2600.,20.,NGVD29,17050114,qw,32223,NA,0,NA,bio,BIO,47076,0,1995-10-03,2019-10-08,48,1995-10-03 UTC--2019-10-08 UTC,24.013689253935656,"Chlorophyll a, periphyton, spectrophotometric method, corrected, milligrams per square meter",mg/m2
USGS,13088510,BIG COTTONWOOD CREEK NEAR OAKLEY ID,ST,42.29407878,-114.02252,S,NAD83,4798.72,.1,NAVD88,17040211,qw,70953,NA,0,NA,wat,BIO,47076,0,1993-04-07,2008-11-05,12,1993-04-07 UTC--2008-11-05 UTC,15.57939767282683,"Chlorophyll a, phytoplankton, chromatographic-fluorometric method, micrograms per liter",ug/l
USGS,472500116450000,COEUR D ALENE LAKE NE OF BLUE PT NR HARRISON,LK,47.4165724,-116.7510095,F,NAD83,NA,NA,NA,17010303,qw,70953,NA,0,NA,wat,BIO,47076,0,1991-03-11,2006-08-22,55,1991-03-11 UTC--2006-08-22 UTC,15.44678302532512,"Chlorophyll a, phytoplankton, chromatographic-fluorometric method, micrograms per liter",ug/l
USGS,10059500,"BEAR LAKE OUTLET CANAL NEAR PARIS, ID",ST-CA,42.2165949,-111.3438159,F,NAD83,5912.60,20,NGVD29,16010201,qw,32228,NA,0,NA,wat,BIO,47076,0,1957-07-15,1976-09-14,5,1957-07-15 UTC--1976-09-14 UTC,19.165468856947292,"Chlorophyll a, periphyton, spectrophotometric method, uncorrected, milligrams per square meter",mg/m2
USGS,13056500,HENRYS FORK NR REXBURG ID,ST,43.8258333,-111.905,S,NAD83,4806.35,.01,NGVD29,17040203,qw,32223,NA,0,NA,bio,BIO,47076,0,1999-09-14,2018-09-20,6,1999-09-14 UTC--2018-09-20 UTC,19.01642710472279,"Chlorophyll a, periphyton, spectrophotometric method, corrected, milligrams per square meter",mg/m2
USGS,13073000,PORTNEUF RIVER AT TOPAZ ID,ST,42.6247222,-112.0880556,S,NAD83,4918.0,.1,NGVD29,17040208,qw,70950,NA,0,NA,bio,BIO,0,0,1993-08-05,2007-07-28,4,1993-08-05 UTC--2007-07-28 UTC,13.979637234770708,"Biomass/chlorophyll ratio, periphyton, number",None
USGS,13091995,"ROCK CREEK AT USFS FOOTBRIDGE NR ROCK CREEK, ID",ST,42.3246359,-114.2730832,S,NAD83,4700,20,NGVD29,17040212,qw,70957,NA,0,NA,bio,BIO,47076,0,1993-07-06,2007-07-16,3,1993-07-06 UTC--2007-07-16 UTC,14.027378507871317,"Chlorophyll a, periphyton, chromatographic-fluorometric method, milligrams per square meter",mg/m2
USGS,473500116482000,COEUR D ALENE LK 0.8 MI SW OF DRIFTWOOD PT NR CDA,LK,47.5832386,-116.8065743,F,NAD83,NA,NA,NA,17010303,qw,70953,NA,0,NA,wat,BIO,47076,0,1991-01-15,2006-08-21,54,1991-01-15 UTC--2006-08-21 UTC,15.599760438056125,"Chlorophyll a, phytoplankton, chromatographic-fluorometric method, micrograms per liter",ug/l
USGS,473900116453000,COEUR D ALENE LK 1.3 MI SE OF TUBBS HILL NR CDA,LK,47.64990589,-116.7593534,F,NAD83,NA,NA,NA,17010303,qw,70953,NA,0,NA,wat,BIO,47076,0,1991-01-16,2006-08-21,53,1991-01-16 UTC--2006-08-21 UTC,15.597022587268995,"Chlorophyll a, phytoplankton, chromatographic-fluorometric method, micrograms per liter",ug/l
USGS,473900116453000,COEUR D ALENE LK 1.3 MI SE OF TUBBS HILL NR CDA,LK,47.64990589,-116.7593534,F,NAD83,NA,NA,NA,17010303,qw,70954,NA,0,NA,wat,BIO,49890,0,1991-01-16,2004-06-22,26,1991-01-16 UTC--2004-06-22 UTC,13.433093771389458,"Chlorophyll b, phytoplankton, chromatographic-fluorometric method, micrograms per liter",ug/l
USGS,13107200,SALMON FALLS CK @ LILY GRADE XING NR CASTLEFORD ID,ST,42.45268425,-114.861997,S,NAD83,3680,20,NGVD29,17040213,qw,70950,NA,0,NA,bio,BIO,0,0,1993-07-08,2007-07-25,2,1993-07-08 UTC--2007-07-25 UTC,14.046543463381246,"Biomass/chlorophyll ratio, periphyton, number",None
USGS,13107200,SALMON FALLS CK @ LILY GRADE XING NR CASTLEFORD ID,ST,42.45268425,-114.861997,S,NAD83,3680,20,NGVD29,17040213,qw,70957,NA,0,NA,bio,BIO,47076,0,1993-07-08,2007-07-25,2,1993-07-08 UTC--2007-07-25 UTC,14.046543463381246,"Chlorophyll a, periphyton, chromatographic-fluorometric method, milligrams per square meter",mg/m2
USGS,13147900,LITTLE WOOD RIVER AB HIGH FIVE CREEK NR CAREY ID,ST,43.49305556,-114.0572222,S,NAD83,5320.,20.,NGVD29,17040221,qw,70957,NA,0,NA,bio,BIO,47076,0,1993-07-28,2008-10-21,12,1993-07-28 UTC--2008-10-21 UTC,15.229637234770706,"Chlorophyll a, periphyton, chromatographic-fluorometric method, milligrams per square meter",mg/m2
USGS,13095500,BOX CANYON SPRINGS NR WENDELL ID,SP,42.7075,-114.8102778,S,NAD83,2950,1.,NGVD29,17040212,qw,70950,NA,0,NA,bio,BIO,0,0,1994-04-18,2007-07-11,2,1994-04-18 UTC--2007-07-11 UTC,13.229637234770706,"Biomass/chlorophyll ratio, periphyton, number",None
USGS,13095175,BRIGGS SPRING AT HEAD NEAR BUHL ID,SP,42.67388889,-114.8091667,S,NAD83,3005.,20.,NGVD29,17040212,qw,70957,NA,0,NA,bio,BIO,47076,0,1994-04-20,2007-07-10,4,1994-04-20 UTC--2007-07-10 UTC,13.22142368240931,"Chlorophyll a, periphyton, chromatographic-fluorometric method, milligrams per square meter",mg/m2
USGS,13095500,BOX CANYON SPRINGS NR WENDELL ID,SP,42.7075,-114.8102778,S,NAD83,2950,1.,NGVD29,17040212,qw,70957,NA,0,NA,bio,BIO,47076,0,1994-04-18,2007-07-11,2,1994-04-18 UTC--2007-07-11 UTC,13.229637234770706,"Chlorophyll a, periphyton, chromatographic-fluorometric method, milligrams per square meter",mg/m2
USGS,13147900,LITTLE WOOD RIVER AB HIGH FIVE CREEK NR CAREY ID,ST,43.49305556,-114.0572222,S,NAD83,5320.,20.,NGVD29,17040221,qw,70950,NA,0,NA,bio,BIO,0,0,1993-07-28,2008-10-21,12,1993-07-28 UTC--2008-10-21 UTC,15.229637234770706,"Biomass/chlorophyll ratio, periphyton, number",None
USGS,13154500,SNAKE RIVER AT KING HILL ID,ST,43.0022222,-115.2025,S,NAD83,2492.30,.01,NGVD29,17050101,qw,70950,NA,0,NA,bio,BIO,0,0,1993-07-13,2006-06-27,11,1993-07-13 UTC--2006-06-27 UTC,12.95499657768652,"Biomass/chlorophyll ratio, periphyton, number",None
USGS,445615116033500,PAYETTE LAKE ST. 4 SE BASIN NR MCCALL ID,LK,44.9373957,-116.0606797,F,NAD83,NA,NA,NA,17050123,qw,70953,NA,0,NA,wat,BIO,47076,0,1995-05-10,2005-08-17,55,1995-05-10 UTC--2005-08-17 UTC,10.269164955509927,"Chlorophyll a, phytoplankton, chromatographic-fluorometric method, micrograms per liter",ug/l
USGS,445850116035000,PAYETTE LAKE ST. 3 NE BASIN NR MCCALL ID,LK,44.98045159,-116.064846,F,NAD83,NA,NA,NA,17050123,qw,70953,NA,0,NA,wat,BIO,47076,0,1995-05-10,2005-08-17,52,1995-05-10 UTC--2005-08-17 UTC,10.269164955509927,"Chlorophyll a, phytoplankton, chromatographic-fluorometric method, micrograms per liter",ug/l
USGS,05531500,"SALT CREEK AT WESTERN SPRINGS, IL",ST,41.8258333,-87.9002778,S,NAD83,624.93,0.01,NGVD29,07120004,qw,70957,NA,0,NA,bio,BIO,47076,0,1989-08-03,2011-08-19,18,1989-08-03 UTC--2011-08-19 UTC,22.043805612594117,"Chlorophyll a, periphyton, chromatographic-fluorometric method, milligrams per square meter",mg/m2
USGS,05532500,"DES PLAINES RIVER AT RIVERSIDE, IL",ST,41.82166667,-87.8219444,S,NAD83,594.68,0.01,NGVD29,07120004,qw,70950,NA,0,NA,bio,BIO,0,0,1989-08-03,2004-07-21,13,1989-08-03 UTC--2004-07-21 UTC,14.965947980835047,"Biomass/chlorophyll ratio, periphyton, number",None
USGS,05550500,"POPLAR CREEK AT ELGIN, IL",ST,42.0261111,-88.2555556,S,NAD83,716.00,0.01,NGVD29,07120006,qw,70953,NA,0,NA,wat,BIO,47076,0,1988-07-27,2013-07-31,4,1988-07-27 UTC--2013-07-31 UTC,25.010951403148535,"Chlorophyll a, phytoplankton, chromatographic-fluorometric method, micrograms per liter",ug/l
USGS,05532500,"DES PLAINES RIVER AT RIVERSIDE, IL",ST,41.82166667,-87.8219444,S,NAD83,594.68,0.01,NGVD29,07120004,qw,70957,NA,0,NA,bio,BIO,47076,0,1989-08-03,2004-07-21,13,1989-08-03 UTC--2004-07-21 UTC,14.965947980835047,"Chlorophyll a, periphyton, chromatographic-fluorometric method, milligrams per square meter",mg/m2
USGS,05549500,"FOX RIVER NEAR MCHENRY, IL",ST,42.3100222,-88.2514745,S,NAD83,733.00,NA,NGVD29,07120006,qw,70953,NA,0,NA,wat,BIO,47076,0,1988-07-26,2019-10-10,7,1988-07-26 UTC--2019-10-10 UTC,31.204996577686515,"Chlorophyll a, phytoplankton, chromatographic-fluorometric method, micrograms per liter",ug/l
USGS,05538008,"DES PLAINES RIVER AB BRANDON RD DM AT JOLIET, IL",ST,41.5066976,-88.097003,U,NAD83,NA,NA,NA,07120004,qw,70953,NA,0,NA,wat,BIO,47076,0,1988-07-27,2015-08-11,5,1988-07-27 UTC--2015-08-11 UTC,27.04106776180699,"Chlorophyll a, phytoplankton, chromatographic-fluorometric method, micrograms per liter",ug/l
USGS,03612500,"OHIO RIVER AT DAM 53 NEAR GRAND CHAIN, IL",ST,37.2031076,-89.041737,F,NAD83,276.30,NA,NGVD29,05140206,qw,70953,NA,0,NA,wat,BIO,47076,0,1988-08-23,2007-12-04,94,1988-08-23 UTC--2007-12-04 UTC,19.280116358658454,"Chlorophyll a, phytoplankton, chromatographic-fluorometric method, micrograms per liter",ug/l
USGS,05531500,"SALT CREEK AT WESTERN SPRINGS, IL",ST,41.8258333,-87.9002778,S,NAD83,624.93,0.01,NGVD29,07120004,qw,70953,NA,0,NA,wat,BIO,47076,0,1988-07-28,2013-07-31,4,1988-07-28 UTC--2013-07-31 UTC,25.008213552361386,"Chlorophyll a, phytoplankton, chromatographic-fluorometric method, micrograms per liter",ug/l
USGS,05531500,"SALT CREEK AT WESTERN SPRINGS, IL",ST,41.8258333,-87.9002778,S,NAD83,624.93,0.01,NGVD29,07120004,qw,70950,NA,0,NA,bio,BIO,0,0,1989-08-03,2011-08-19,18,1989-08-03 UTC--2011-08-19 UTC,22.043805612594117,"Biomass/chlorophyll ratio, periphyton, number",None
USGS,03352875,"FALL CREEK AT 16TH STREET AT INDIANAPOLIS, IN",ST,39.78877778,-86.1774722,1,NAD83,674.91,0.43,NAVD88,05120201,qw,70953,NA,0,NA,wat,BIO,47076,0,1994-03-01,2013-07-29,5,1994-03-01 UTC--2013-07-29 UTC,19.40999315537303,"Chlorophyll a, phytoplankton, chromatographic-fluorometric method, micrograms per liter",ug/l
USGS,03374100,"WHITE RIVER AT HAZLETON, IN",ST,38.4897695,-87.55002269,F,NAD83,382.77,0.05,NAVD88,05120202,qw,70953,NA,0,NA,wat,BIO,47076,0,1993-03-30,2012-06-06,57,1993-03-30 UTC--2012-06-06 UTC,19.18583162217659,"Chlorophyll a, phytoplankton, chromatographic-fluorometric method, micrograms per liter",ug/l
USGS,03303280,"OHIO RIVER AT CANNELTON DAM AT CANNELTON, IN",ST,37.89950088,-86.70554179,F,NAD83,347.33,0.01,NGVD29,05140201,qw,70953,NA,0,NA,wat,BIO,47076,0,2000-10-30,2019-08-07,97,2000-10-30 UTC--2019-08-07 UTC,18.771902806297057,"Chlorophyll a, phytoplankton, chromatographic-fluorometric method, micrograms per liter",ug/l
USGS,394340085524601,"SUGAR CREEK AT CO RD 400 S AT NEW PALESTINE, IN",ST,39.72782144,-85.8794246,S,NAD83,794,NA,NGVD29,05120204,qw,70957,NA,0,NA,bio,BIO,47076,0,2001-06-13,2019-08-13,61,2001-06-13 UTC--2019-08-13 UTC,18.166666666666668,"Chlorophyll a, periphyton, chromatographic-fluorometric method, milligrams per square meter",mg/m2
USGS,394340085524601,"SUGAR CREEK AT CO RD 400 S AT NEW PALESTINE, IN",ST,39.72782144,-85.8794246,S,NAD83,794,NA,NGVD29,05120204,qw,70950,NA,0,NA,bio,BIO,0,0,2003-08-04,2019-08-13,14,2003-08-04 UTC--2019-08-13 UTC,16.024640657084188,"Biomass/chlorophyll ratio, periphyton, number",None
USGS,394340085524601,"SUGAR CREEK AT CO RD 400 S AT NEW PALESTINE, IN",ST,39.72782144,-85.8794246,S,NAD83,794,NA,NGVD29,05120204,qw,70953,NA,0,NA,wat,BIO,47076,0,2001-06-13,2013-07-29,47,2001-06-13 UTC--2013-07-29 UTC,12.127138945927447,"Chlorophyll a, phytoplankton, chromatographic-fluorometric method, micrograms per liter",ug/l
USGS,06887500,"KANSAS R AT WAMEGO, KS",ST,39.19833014,-96.3055532,M,NAD83,950.82,1,NGVD29,10270102,qw,62361,NA,0,NA,wat,BIO,86546,0,2001-02-23,2013-09-09,87,2001-02-23 UTC--2013-09-09 UTC,12.546543463381246,"Chlorophyll, total, water, fluorometric, 650-700 nanometers, in situ sensor, micrograms per liter",ug/l
USGS,06892450,"OLATHE LK NR OLATHE, KS",LK,38.88163889,-94.8753389,S,NAD83,930.00,10,NGVD29,10300101,qw,70953,NA,0,NA,wat,BIO,47076,0,2000-06-21,2018-09-17,74,2000-06-21 UTC--2018-09-17 UTC,18.240588637919227,"Chlorophyll a, phytoplankton, chromatographic-fluorometric method, micrograms per liter",ug/l
USGS,06888300,"ROCK C NR LOUISVILLE, KS",ST,39.24916286,-96.3149982,M,NAD83,994.71,1,NGVD29,10270102,qw,70953,NA,0,NA,wat,BIO,47076,0,1987-09-30,2002-08-01,5,1987-09-30 UTC--2002-08-01 UTC,14.8388090349076,"Chlorophyll a, phytoplankton, chromatographic-fluorometric method, micrograms per liter",ug/l
USGS,06888350,"KANSAS R NR BELVUE, KS",ST,39.19305265,-96.1474945,M,NAD83,925.70,.01,NAVD88,10270102,qw,70953,NA,0,NA,wat,BIO,47076,0,1987-09-29,2002-07-31,6,1987-09-29 UTC--2002-07-31 UTC,14.8388090349076,"Chlorophyll a, phytoplankton, chromatographic-fluorometric method, micrograms per liter",ug/l
USGS,06888705,"KANSAS R AT WILLARD, KS",ST,39.0983326,-95.946656,M,NAD83,NA,NA,NA,10270102,qw,70953,NA,0,NA,wat,BIO,47076,0,1987-09-29,2002-07-31,6,1987-09-29 UTC--2002-07-31 UTC,14.8388090349076,"Chlorophyll a, phytoplankton, chromatographic-fluorometric method, micrograms per liter",ug/l
USGS,06892350,"KANSAS R AT DESOTO, KS",ST,38.9833375,-94.9646893,M,NAD83,753.87,1,NGVD29,10270104,qw,62361,NA,0,NA,wat,BIO,86546,0,2001-02-21,2013-09-09,97,2001-02-21 UTC--2013-09-09 UTC,12.55201916495551,"Chlorophyll, total, water, fluorometric, 650-700 nanometers, in situ sensor, micrograms per liter",ug/l
USGS,06887500,"KANSAS R AT WAMEGO, KS",ST,39.19833014,-96.3055532,M,NAD83,950.82,1,NGVD29,10270102,dv,62361,00001,216629,Discontinued June 2014,wat,NA,86546,0,2001-07-19,2014-06-09,883,2001-07-19 UTC--2014-06-09 UTC,12.890828199863108,"Chlorophyll, total, water, fluorometric, 650-700 nanometers, in situ sensor, micrograms per liter",ug/l
USGS,07144790,"CHENEY RE NR CHENEY, KS",LK,37.72612305,-97.7942177,M,NAD83,NA,NA,NA,11030014,qw,32217,NA,0,NA,wat,BIO,47076,0,2006-08-10,2016-11-04,3,2006-08-10 UTC--2016-11-04 UTC,10.23511293634497,"Chlorophyll a, fluorometric method, uncorrected, micrograms per liter",ug/l
USGS,06890900,"DELAWARE R AT PERRY, KS",ST,39.07500017,-95.4038634,M,NAD83,799.72,.01,NAVD88,10270103,qw,62361,NA,0,NA,wat,BIO,86546,0,2001-11-28,2013-07-25,20,2001-11-28 UTC--2013-07-25 UTC,11.6572553045859,"Chlorophyll, total, water, fluorometric, 650-700 nanometers, in situ sensor, micrograms per liter",ug/l
USGS,07144790,"CHENEY RE NR CHENEY, KS",LK,37.72612305,-97.7942177,M,NAD83,NA,NA,NA,11030014,qw,62361,NA,0,NA,wat,BIO,86546,0,1999-11-03,2015-03-10,383,1999-11-03 UTC--2015-03-10 UTC,15.352498288843263,"Chlorophyll, total, water, fluorometric, 650-700 nanometers, in situ sensor, micrograms per liter",ug/l
USGS,07144790,"CHENEY RE NR CHENEY, KS",LK,37.72612305,-97.7942177,M,NAD83,NA,NA,NA,11030014,qw,70953,NA,0,NA,wat,BIO,47076,0,2001-05-03,2019-09-03,280,2001-05-03 UTC--2019-09-03 UTC,18.333333333333325,"Chlorophyll a, phytoplankton, chromatographic-fluorometric method, micrograms per liter",ug/l
USGS,385520094420000,"INDIAN C AT COLLEGE BLVD, JOHNSON CO, KS",ST,38.9272222,-94.6969444,H,NAD83,900.00,5,NGVD29,10300101,qw,62361,NA,0,NA,wat,BIO,86546,0,2002-11-14,2014-07-23,60,2002-11-14 UTC--2014-07-23 UTC,11.691307323750852,"Chlorophyll, total, water, fluorometric, 650-700 nanometers, in situ sensor, micrograms per liter",ug/l
USGS,06891100,"KANSAS R AT EUDORA, KS",ST,38.95611477,-95.0955253,M,NAD83,777.48,1,NGVD29,10270104,qw,70953,NA,0,NA,wat,BIO,47076,0,1987-09-28,2002-07-29,7,1987-09-28 UTC--2002-07-29 UTC,14.836071184120463,"Chlorophyll a, phytoplankton, chromatographic-fluorometric method, micrograms per liter",ug/l
USGS,06890900,"DELAWARE R AT PERRY, KS",ST,39.07500017,-95.4038634,M,NAD83,799.72,.01,NAVD88,10270103,qw,70953,NA,0,NA,wat,BIO,47076,0,1987-10-02,2002-07-30,6,1987-10-02 UTC--2002-07-30 UTC,14.826659822039701,"Chlorophyll a, phytoplankton, chromatographic-fluorometric method, micrograms per liter",ug/l
USGS,07143672,"L ARKANSAS R AT HWY 50 NR HALSTEAD, KS",ST,38.0286223,-97.540597,S,NAD83,1370.55,5.0,NGVD29,11030012,qw,62361,NA,0,NA,wat,BIO,86546,0,2003-05-15,2014-12-10,52,2003-05-15 UTC--2014-12-10 UTC,11.568446269678306,"Chlorophyll, total, water, fluorometric, 650-700 nanometers, in situ sensor, micrograms per liter",ug/l
USGS,07144100,"L ARKANSAS R NR SEDGWICK, KS",ST,37.88306739,-97.4244864,M,NAD83,1340,.1,NGVD29,11030012,qw,62361,NA,0,NA,wat,BIO,86546,0,2003-07-30,2014-12-15,126,2003-07-30 UTC--2014-12-15 UTC,11.374401095140316,"Chlorophyll, total, water, fluorometric, 650-700 nanometers, in situ sensor, micrograms per liter",ug/l
USGS,07144780,"NF NINNESCAH R AB CHENEY RE, KS",ST,37.8625129,-98.0139449,M,NAD83,1456.05,1,NGVD29,11030014,qw,62361,NA,0,NA,wat,BIO,86546,0,2003-03-18,2014-07-02,49,2003-03-18 UTC--2014-07-02 UTC,11.288329911019847,"Chlorophyll, total, water, fluorometric, 650-700 nanometers, in situ sensor, micrograms per liter",ug/l
USGS,06891000,"KANSAS R AT LECOMPTON, KS",ST,39.05111157,-95.3863633,M,NAD83,821.84,1,NGVD29,10270104,qw,70953,NA,0,NA,wat,BIO,47076,0,1987-09-28,2002-08-07,13,1987-09-28 UTC--2002-08-07 UTC,14.860711841204656,"Chlorophyll a, phytoplankton, chromatographic-fluorometric method, micrograms per liter",ug/l
USGS,06891080,"KANSAS R AT LAWRENCE, KS",ST,38.97327778,-95.2321111,1,NAD83,800.12,.01,NAVD88,10270104,qw,70953,NA,0,NA,wat,BIO,47076,0,1987-09-28,2002-08-01,6,1987-09-28 UTC--2002-08-01 UTC,14.844284736481862,"Chlorophyll a, phytoplankton, chromatographic-fluorometric method, micrograms per liter",ug/l
USGS,06889000,"KANSAS R AT TOPEKA, KS",ST,39.0666666,-95.6497028,M,NAD83,846.66,1,NGVD29,10270102,qw,70953,NA,0,NA,wat,BIO,47076,0,1987-09-28,2002-10-03,27,1987-09-28 UTC--2002-10-03 UTC,15.013689253935665,"Chlorophyll a, phytoplankton, chromatographic-fluorometric method, micrograms per liter",ug/l
USGS,06892350,"KANSAS R AT DESOTO, KS",ST,38.9833375,-94.9646893,M,NAD83,753.87,1,NGVD29,10270104,qw,70953,NA,0,NA,wat,BIO,47076,0,1987-09-28,2019-09-24,62,1987-09-28 UTC--2019-09-24 UTC,31.990588637919227,"Chlorophyll a, phytoplankton, chromatographic-fluorometric method, micrograms per liter",ug/l
USGS,06892350,"KANSAS R AT DESOTO, KS",ST,38.9833375,-94.9646893,M,NAD83,753.87,1,NGVD29,10270104,qw,70954,NA,0,NA,wat,BIO,49890,0,1987-09-28,2002-10-02,26,1987-09-28 UTC--2002-10-02 UTC,15.010951403148526,"Chlorophyll b, phytoplankton, chromatographic-fluorometric method, micrograms per liter",ug/l
USGS,06887500,"KANSAS R AT WAMEGO, KS",ST,39.19833014,-96.3055532,M,NAD83,950.82,1,NGVD29,10270102,dv,62361,00003,216627,Discontinued June 2014,wat,NA,86546,0,2001-07-19,2014-06-09,881,2001-07-19 UTC--2014-06-09 UTC,12.890828199863108,"Chlorophyll, total, water, fluorometric, 650-700 nanometers, in situ sensor, micrograms per liter",ug/l
USGS,06887500,"KANSAS R AT WAMEGO, KS",ST,39.19833014,-96.3055532,M,NAD83,950.82,1,NGVD29,10270102,qw,70953,NA,0,NA,wat,BIO,47076,0,2001-07-18,2019-09-23,31,2001-07-18 UTC--2019-09-23 UTC,18.18035592060233,"Chlorophyll a, phytoplankton, chromatographic-fluorometric method, micrograms per liter",ug/l
USGS,07144790,"CHENEY RE NR CHENEY, KS",LK,37.72612305,-97.7942177,M,NAD83,NA,NA,NA,11030014,qw,32209,NA,0,NA,wat,BIO,47076,0,1999-08-03,2016-11-04,22,1999-08-03 UTC--2016-11-04 UTC,17.25273785078712,"Chlorophyll a, water, fluorometric method, corrected, micrograms per liter",ug/l
USGS,06889000,"KANSAS R AT TOPEKA, KS",ST,39.0666666,-95.6497028,M,NAD83,846.66,1,NGVD29,10270102,qw,62361,NA,0,NA,wat,BIO,86546,0,2001-02-22,2011-10-31,68,2001-02-22 UTC--2011-10-31 UTC,10.691307323750852,"Chlorophyll, total, water, fluorometric, 650-700 nanometers, in situ sensor, micrograms per liter",ug/l
USGS,06887500,"KANSAS R AT WAMEGO, KS",ST,39.19833014,-96.3055532,M,NAD83,950.82,1,NGVD29,10270102,dv,62361,00002,216628,Discontinued June 2014,wat,NA,86546,0,2001-07-19,2014-06-09,883,2001-07-19 UTC--2014-06-09 UTC,12.890828199863108,"Chlorophyll, total, water, fluorometric, 650-700 nanometers, in situ sensor, micrograms per liter",ug/l
